assay_component_name	technological_target_type_sub	chnm	casn	stkc	stkc_unit	apid	rowi	coli	wllt	wllq	conc	rval	srcf
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	4	8	t	1	1.11	0.7	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	4	9	t	1	1.11	0.72	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	3	8	t	1	3.33	1.24	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	3	9	t	1	3.33	1.36	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	2	8	t	1	9.99	2.67	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	1,5-Naphthalenediamine	2243-62-1	99.9000015258789	mM	09Apr2014.Plate.3	2	9	t	1	9.99	2.51	2900-100644 TO3 DR 09Apr2014 Plate 3_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	7	10	t	1	0.411934156	0.47	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	7	11	t	1	0.411934156	0.56	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	6	10	t	1	1.235802469	0.51	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	6	11	t	1	1.235802469	0.53	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	5	10	t	1	3.707407407	0.52	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	5	11	t	1	3.707407407	0.54	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	4	10	t	1	11.12222222	0.54	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	4	11	t	1	11.12222222	0.54	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	3	11	t	1	33.36666667	0.57	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	3	10	t	1	33.36666667	0.54	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	2	10	t	1	100.1	0.64	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	10-Undecenoic acid	112-38-9	100.0999984741211	mM	26Mar2014.Plate.9	2	11	t	1	100.1	0.66	2900-100644 TO3 DR 26Mar2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	7	10	t	1	0.041193416	1.29	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	7	11	t	1	0.041193416	1.14	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	7	4	t	1	0.041193416	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	6	10	t	1	0.123580247	1.37	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	6	4	t	1	0.123580247	0.3	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	6	11	t	1	0.123580247	1.25	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	6	5	t	1	0.123580247	0.32	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	5	4	t	1	0.370666667	0.23	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	5	10	t	1	0.370666667	1.18	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	5	11	t	1	0.370666667	1.16	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	5	5	t	1	0.370666667	0.3	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	4	4	t	1	1.112222222	0.21	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	4	10	t	1	1.112222222	0.88	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	4	5	t	1	1.112222222	0.23	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	4	11	t	1	1.112222222	1.06	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	3	10	t	1	3.336666667	0.14142135623731	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	3	5	t	1	3.336666667	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	3	11	t	1	3.336666667	0.73	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	3	4	t	1	3.336666667	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	2	11	t	1	10.01	0.28	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	2	5	t	1	10.01	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	10Jun2015.Plate.15	2	10	t	1	10.01	0.28	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Estradiol	57-91-0	100.0999984741211	mM	02Apr2014.Plate.26	2	4	t	1	10.01	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 26_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	7	9	t	1	0.004115226	0.35	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	7	8	t	1	0.004115226	0.28	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	6	8	t	1	0.012345679	0.29	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	6	9	t	1	0.012345679	0.31	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	5	8	t	1	0.037037037	0.31	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	5	9	t	1	0.037037037	0.35	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	4	8	t	1	0.111111111	0.31	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	4	9	t	1	0.111111111	0.37	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	3	8	t	1	0.333333333	0.26	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	3	9	t	1	0.333333333	0.25	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	2	9	t	1	1	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17alpha-Ethinylestradiol	57-63-6	100	mM	02Apr2014.Plate.5	2	8	t	1	1	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	7	10	t	1	0.041	1.1	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	7	5	t	1	0.041	0.28	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	7	11	t	1	0.041	1	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	7	4	t	1	0.041	0.21	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	6	5	t	1	0.123333333	0.32	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	6	11	t	1	0.123333333	1.12	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	6	4	t	1	0.123333333	0.24	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	6	10	t	1	0.123333333	1.13	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	5	11	t	1	0.37	1.09	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	5	5	t	1	0.37	0.28	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	5	10	t	1	0.37	1.12	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	5	4	t	1	0.37	0.25	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	4	5	t	1	1.11	0.22	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	4	11	t	1	1.11	0.96	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	4	4	t	1	1.11	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	4	10	t	1	1.11	0.92	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	3	4	t	1	3.33	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	3	10	t	1	3.33	0.69	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	3	11	t	1	3.33	0.69	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	3	5	t	1	3.33	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	2	10	t	1	9.99	0.27	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	2	5	t	1	9.99	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	02Apr2014.Plate.17	2	4	t	1	9.99	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	17beta-Estradiol	50-28-2	99.9000015258789	mM	10Jun2015.Plate.12	2	11	t	1	9.99	0.27	2900-TO3 165 DR 10Jun2015 Plate 12A.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	7	5	t	1	0.411522634	0.39	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	7	4	t	1	0.411522634	0.39	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	6	4	t	1	1.234567901	0.34	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	6	5	t	1	1.234567901	0.37	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	5	5	t	1	3.703703704	0.33	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	5	4	t	1	3.703703704	0.32	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	4	4	t	1	11.11111111	0.32	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	4	5	t	1	11.11111111	0.32	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	3	5	t	1	33.33333333	0.3	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	3	4	t	1	33.33333333	0.27	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	2	4	t	1	100	0.14142135623731	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-(3-Phenylpropyl)pyridine	2110-18-1	100	mM	09Apr2014.Plate.17	2	5	t	1	100	0.14142135623731	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	7	10	t	1	0.082304527	0.55	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	7	11	t	1	0.082304527	0.57	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	6	10	t	1	0.24691358	0.55	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	6	11	t	1	0.24691358	0.56	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	5	10	t	1	0.740740741	0.6	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	5	11	t	1	0.740740741	0.61	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	4	11	t	1	2.222222222	0.77	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	4	10	t	1	2.222222222	0.75	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	3	10	t	1	6.666666667	1.28	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	3	11	t	1	6.666666667	1.31	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	2	10	t	1	20	2.64	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Aminoanthraquinone	117-79-3	20	mM	26Mar2014.Plate.17	2	11	t	1	20	2.74	2900-100644 TO3 DR 26Mar2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	7	10	t	1	0.411522634	0.4	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	7	6	t	1	0.411522634	1.01	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	7	7	t	1	0.411522634	1.12	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	7	11	t	1	0.411522634	0.34	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	6	6	t	1	1.234567901	1.35	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	6	11	t	1	1.234567901	0.37	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	6	10	t	1	1.234567901	0.34	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	6	7	t	1	1.234567901	1.23	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	5	6	t	1	3.703666667	1.31	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	5	10	t	1	3.703666667	0.26	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	5	7	t	1	3.703666667	1.29	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	5	11	t	1	3.703666667	0.41	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	4	7	t	1	11.111	1.68	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	4	6	t	1	11.111	1.8	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	4	11	t	1	11.111	0.44	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	4	10	t	1	11.111	0.3	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	3	7	t	1	33.33333333	2.68	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	3	11	t	1	33.33333333	0.51	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	03Sep2014.Plate.14	3	10	t	1	33.33333333	0.48	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 14_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	2-Ethoxy-5-(1-propenyl)phenol	94-86-0	100	mM	10Jun2015.Plate.34	3	6	t	1	33.33333333	2.69	2900-TO3 165 DR 10Jun2015 Plate 34A.csv
